-9.000000000014551915e-01	-9.000000000014551915e-01	1.710999999999999943e+02	1.710000000000000000e+02	1.399999999999999911e+00	2.500000000000000000e+00
-2.419999999999708962e+01	-2.419999999999708962e+01	2.588999999999999773e+02	3.161000000000000227e+02	3.700000000000000178e+00	2.399999999999999911e+00
-9.999999997671693563e-02	-9.999999997671693563e-02	7.320000000000000284e+01	7.300000000000000000e+01	4.000000000000000000e+00	2.100000000000000089e+00
-1.999999999534338713e-01	-1.999999999534338713e-01	5.726000000000000227e+02	5.726000000000000227e+02	2.000000000000000000e+00	1.300000000000000044e+00
4.799999999988358468e+00	4.799999999988358468e+00	7.940000000000000568e+01	7.228999999999999773e+02	3.700000000000000178e+00	2.299999999999999822e+00
6.099999999976716936e+00	-6.099999999976716936e+00	1.796999999999999886e+02	1.796999999999999886e+02	3.799999999999999822e+00	4.200000000000000178e+00
6.000000000931322575e-01	6.000000000931322575e-01	4.556999999999999886e+02	4.558000000000000114e+02	3.399999999999999911e+00	1.300000000000000044e+00
1.200000000011641532e+00	1.200000000011641532e+00	1.288000000000000114e+02	1.289000000000000057e+02	1.100000000000000089e+00	3.100000000000000089e+00
-5.699999999953433871e+00	5.699999999953433871e+00	7.097000000000000455e+02	2.278000000000000114e+02	3.600000000000000089e+00	3.500000000000000000e+00
-8.000000000465661287e-01	8.000000000465661287e-01	4.620000000000000000e+02	4.620000000000000000e+02	2.799999999999999822e+00	2.700000000000000178e+00
1.900000000023283064e+00	1.900000000023283064e+00	1.025599999999999909e+03	7.109999999999999432e+01	4.400000000000000355e+00	3.200000000000000178e+00
-2.159999999997671694e+01	-2.159999999997671694e+01	1.099000000000000057e+02	1.097000000000000028e+02	3.600000000000000089e+00	2.700000000000000178e+00
-5.899999999994179234e+00	-5.899999999994179234e+00	5.832999999999999545e+02	1.116599999999999909e+03	3.000000000000000000e+00	2.700000000000000178e+00
1.830000000000018190e+01	1.830000000000018190e+01	4.628999999999999773e+02	2.021999999999999886e+02	1.800000000000000044e+00	4.099999999999999645e+00
2.209999999997671694e+01	2.209999999997671694e+01	2.788999999999999773e+02	9.041000000000000227e+02	3.500000000000000000e+00	4.400000000000000355e+00
1.099999999991268851e+00	1.099999999991268851e+00	3.405000000000000000e+02	3.403999999999999773e+02	3.700000000000000178e+00	3.500000000000000000e+00
-4.799999999988358468e+00	-4.799999999988358468e+00	9.762000000000000455e+02	6.383999999999999773e+02	3.700000000000000178e+00	2.500000000000000000e+00
1.850000000000000000e+01	1.850000000000000000e+01	9.622999999999999545e+02	1.265900000000000091e+03	2.399999999999999911e+00	2.399999999999999911e+00
3.000000000465661287e-01	3.000000000465661287e-01	2.968000000000000114e+02	2.968000000000000114e+02	1.899999999999999911e+00	1.899999999999999911e+00
-6.800000000046566129e+00	6.800000000046566129e+00	4.239999999999999858e+01	5.920000000000000000e+02	1.500000000000000000e+00	1.699999999999999956e+00
3.999999999941792339e-01	3.999999999941792339e-01	2.326999999999999886e+02	2.326999999999999886e+02	1.399999999999999911e+00	1.800000000000000044e+00
-1.000000000349245965e-01	1.000000000349245965e-01	1.047000000000000028e+02	1.050000000000000000e+02	3.500000000000000000e+00	1.899999999999999911e+00
-5.599999999976716936e+00	5.599999999976716936e+00	1.624599999999999909e+03	9.973999999999999773e+02	3.399999999999999911e+00	2.299999999999999822e+00
1.179999999993015081e+01	-1.179999999993015081e+01	1.335200000000000045e+03	7.270000000000000284e+01	2.799999999999999822e+00	1.199999999999999956e+00
2.000000000698491931e-01	2.000000000698491931e-01	2.430000000000000000e+02	2.430999999999999943e+02	2.200000000000000178e+00	2.899999999999999911e+00
-1.000000000000000000e+00	1.000000000000000000e+00	2.136999999999999886e+02	2.136999999999999886e+02	3.200000000000000178e+00	3.700000000000000178e+00
5.000000000000000000e-01	-5.000000000000000000e-01	8.170000000000000284e+01	8.179999999999999716e+01	1.600000000000000089e+00	1.500000000000000000e+00
