-2.699999999953433871e+00	-2.699999999953433871e+00	1.039000000000000057e+02	1.037999999999999972e+02	2.600000000000000089e+00	3.100000000000000089e+00
-1.330000000004656613e+01	-1.330000000004656613e+01	9.542999999999999545e+02	9.546000000000000227e+02	3.000000000000000000e+00	3.200000000000000178e+00
-3.999999999941792339e-01	3.999999999941792339e-01	7.370000000000000284e+01	7.359999999999999432e+01	3.200000000000000178e+00	2.600000000000000089e+00
2.170000000001164153e+01	2.170000000001164153e+01	2.180000000000000000e+02	8.343999999999999773e+02	2.600000000000000089e+00	3.899999999999999911e+00
-2.500000000000000000e+00	-2.500000000000000000e+00	6.903999999999999773e+02	1.919200000000000045e+03	2.799999999999999822e+00	2.700000000000000178e+00
-6.400000000023283064e+00	-6.400000000023283064e+00	1.404099999999999909e+03	2.686000000000000227e+02	1.399999999999999911e+00	3.000000000000000000e+00
1.329999999993015081e+01	-1.329999999993015081e+01	6.496000000000000227e+02	3.073000000000000114e+02	3.100000000000000089e+00	4.000000000000000000e+00
4.000000000232830644e-01	4.000000000232830644e-01	3.916000000000000227e+02	3.915000000000000000e+02	2.600000000000000089e+00	1.699999999999999956e+00
2.290000000002328306e+01	2.290000000002328306e+01	1.891900000000000091e+03	4.116000000000000227e+02	2.399999999999999911e+00	1.899999999999999911e+00
-1.320000000001164153e+01	1.320000000001164153e+01	9.102000000000000455e+02	5.542000000000000455e+02	4.000000000000000000e+00	2.700000000000000178e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.384000000000000057e+02	1.385999999999999943e+02	2.799999999999999822e+00	3.100000000000000089e+00
-1.099999999976716936e+00	1.099999999976716936e+00	2.730000000000000000e+02	2.730000000000000000e+02	3.600000000000000089e+00	3.700000000000000178e+00
9.800000000046566129e+00	9.800000000046566129e+00	1.134000000000000057e+02	1.137000000000000028e+02	2.500000000000000000e+00	1.100000000000000089e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654000000000000057e+02	1.654000000000000057e+02	1.300000000000000044e+00	1.100000000000000089e+00
1.710000000009313226e+01	-1.710000000009313226e+01	8.918999999999999773e+02	1.190900000000000091e+03	3.899999999999999911e+00	2.700000000000000178e+00
-7.300000000046566129e+00	7.300000000046566129e+00	1.528000000000000000e+03	9.003999999999999773e+02	3.000000000000000000e+00	2.600000000000000089e+00
4.299999999988358468e+00	-4.299999999988358468e+00	2.034000000000000057e+02	2.391999999999999886e+02	1.800000000000000044e+00	1.399999999999999911e+00
-2.799999999930150807e+00	-2.799999999930150807e+00	1.808000000000000114e+02	1.571400000000000091e+03	1.300000000000000044e+00	2.500000000000000000e+00
9.999999997671693563e-02	9.999999997671693563e-02	1.272000000000000028e+02	1.272000000000000028e+02	3.200000000000000178e+00	1.699999999999999956e+00
2.370000000006984919e+01	2.370000000006984919e+01	6.245000000000000000e+02	8.800000000000000000e+02	1.600000000000000089e+00	2.700000000000000178e+00
-2.000000000698491931e-01	-2.000000000698491931e-01	1.534000000000000057e+02	1.535000000000000000e+02	2.399999999999999911e+00	3.200000000000000178e+00
-2.000000000698491931e-01	2.000000000698491931e-01	8.909999999999999432e+01	8.909999999999999432e+01	3.299999999999999822e+00	3.600000000000000089e+00
1.570000000001164153e+01	1.570000000001164153e+01	1.494000000000000057e+02	1.110000000000000000e+03	4.200000000000000178e+00	3.100000000000000089e+00
-4.900000000023283064e+00	-4.900000000023283064e+00	1.510700000000000045e+03	9.122000000000000455e+02	3.100000000000000089e+00	1.199999999999999956e+00
-7.500000000000000000e+00	-7.500000000000000000e+00	1.486999999999999886e+02	1.486999999999999886e+02	2.100000000000000089e+00	2.100000000000000089e+00
1.040000000002328306e+01	1.040000000002328306e+01	8.042999999999999545e+02	1.221799999999999955e+03	2.000000000000000000e+00	2.799999999999999822e+00
-3.299999999930150807e+00	-3.299999999930150807e+00	1.401400000000000091e+03	1.483000000000000114e+02	2.500000000000000000e+00	1.100000000000000089e+00
-1.760000000003492460e+01	1.760000000003492460e+01	1.583599999999999909e+03	4.531000000000000227e+02	2.500000000000000000e+00	3.600000000000000089e+00
-1.579999999999927240e+01	1.579999999999927240e+01	7.167000000000000455e+02	1.839000000000000057e+02	2.399999999999999911e+00	4.400000000000000355e+00
1.999999999534338713e-01	1.999999999534338713e-01	5.710000000000000142e+01	5.710000000000000142e+01	2.899999999999999911e+00	3.299999999999999822e+00
-1.400000000000000000e+01	1.400000000000000000e+01	1.969700000000000045e+03	8.102000000000000455e+02	2.500000000000000000e+00	3.500000000000000000e+00
-2.209999999997671694e+01	2.209999999997671694e+01	7.062000000000000455e+02	6.960000000000000000e+02	2.700000000000000178e+00	4.099999999999999645e+00
-7.700000000011641532e+00	-7.700000000011641532e+00	5.357000000000000455e+02	9.562999999999999545e+02	1.600000000000000089e+00	1.300000000000000044e+00
-2.899999999994179234e+00	-2.899999999994179234e+00	7.920000000000000284e+01	7.909999999999999432e+01	2.899999999999999911e+00	2.000000000000000000e+00
1.189999999999417923e+01	-1.189999999999417923e+01	7.740000000000000568e+01	7.740000000000000568e+01	2.200000000000000178e+00	1.699999999999999956e+00
-3.000000000000000000e+00	-3.000000000000000000e+00	5.317000000000000455e+02	5.545000000000000000e+02	3.200000000000000178e+00	2.200000000000000178e+00
2.280000000004656613e+01	2.280000000004656613e+01	7.598999999999999773e+02	2.166999999999999886e+02	1.100000000000000089e+00	4.000000000000000000e+00
-1.159999999997671694e+01	1.159999999997671694e+01	5.020000000000000284e+01	5.010000000000000142e+01	1.100000000000000089e+00	3.899999999999999911e+00
1.290000000002328306e+01	1.290000000002328306e+01	4.993000000000000114e+02	1.876500000000000000e+03	4.200000000000000178e+00	3.000000000000000000e+00
