6.500000000000000000e+00	-6.500000000000000000e+00	8.587000000000000455e+02	1.000000000000000000e+03	4.200000000000000178e+00	1.399999999999999911e+00
0.000000000000000000e+00	0.000000000000000000e+00	2.916000000000000227e+02	2.915000000000000000e+02	4.200000000000000178e+00	3.299999999999999822e+00
-1.630000000004656613e+01	-1.630000000004656613e+01	1.085299999999999955e+03	5.050000000000000000e+02	2.299999999999999822e+00	2.100000000000000089e+00
-8.599999999976716936e+00	8.599999999976716936e+00	4.088999999999999773e+02	4.090000000000000000e+02	3.000000000000000000e+00	3.899999999999999911e+00
-7.000000000698491931e-01	7.000000000698491931e-01	4.036000000000000227e+02	4.036000000000000227e+02	3.399999999999999911e+00	3.299999999999999822e+00
9.999999999126885086e-02	-9.999999999126885086e-02	8.659999999999999432e+01	8.670000000000000284e+01	1.300000000000000044e+00	3.500000000000000000e+00
-1.209999999997671694e+01	-1.209999999997671694e+01	6.437000000000000455e+02	6.750000000000000000e+01	2.000000000000000000e+00	2.000000000000000000e+00
-5.999999999767169356e-01	5.999999999767169356e-01	4.588000000000000114e+02	4.588000000000000114e+02	4.000000000000000000e+00	2.500000000000000000e+00
4.000000000232830644e-01	4.000000000232830644e-01	1.194000000000000057e+02	1.194000000000000057e+02	2.700000000000000178e+00	3.399999999999999911e+00
-7.999999999301508069e-01	7.999999999301508069e-01	7.079999999999999716e+01	7.070000000000000284e+01	1.399999999999999911e+00	3.700000000000000178e+00
-7.000000000698491931e-01	7.000000000698491931e-01	2.905000000000000000e+02	2.906999999999999886e+02	1.699999999999999956e+00	3.700000000000000178e+00
-5.000000000000000000e-01	5.000000000000000000e-01	1.375000000000000000e+02	1.375000000000000000e+02	3.600000000000000089e+00	3.600000000000000089e+00
2.050000000000000000e+01	-2.050000000000000000e+01	4.008000000000000114e+02	8.791000000000000227e+02	1.899999999999999911e+00	2.500000000000000000e+00
-1.209999999997671694e+01	-1.209999999997671694e+01	5.623999999999999773e+02	5.623999999999999773e+02	3.200000000000000178e+00	3.299999999999999822e+00
-1.440000000002328306e+01	-1.440000000002328306e+01	7.947999999999999545e+02	2.430999999999999943e+02	1.600000000000000089e+00	3.899999999999999911e+00
-2.000000000000000000e+00	-2.000000000000000000e+00	9.640000000000000568e+01	1.313400000000000091e+03	3.000000000000000000e+00	2.799999999999999822e+00
4.000000000232830644e-01	4.000000000232830644e-01	8.309999999999999432e+01	8.320000000000000284e+01	4.000000000000000000e+00	2.000000000000000000e+00
-5.000000000000000000e-01	-5.000000000000000000e-01	2.888999999999999773e+02	2.888999999999999773e+02	1.100000000000000089e+00	3.500000000000000000e+00
1.970000000006984919e+01	1.970000000006984919e+01	1.121299999999999955e+03	7.617000000000000455e+02	2.500000000000000000e+00	2.500000000000000000e+00
1.000000000058207661e-01	-1.000000000058207661e-01	1.290999999999999943e+02	1.290999999999999943e+02	1.100000000000000089e+00	4.099999999999999645e+00
