1.200000000000000000e+01	1.200000000000000000e+01	1.478599999999999909e+03	1.293000000000000114e+02	2.299999999999999822e+00	2.100000000000000089e+00
3.999999999941792339e-01	3.999999999941792339e-01	2.433000000000000114e+02	2.433000000000000114e+02	1.399999999999999911e+00	1.600000000000000089e+00
5.000000000000000000e-01	-5.000000000000000000e-01	4.131000000000000227e+02	4.130000000000000000e+02	3.200000000000000178e+00	2.799999999999999822e+00
2.199999999953433871e+00	-2.199999999953433871e+00	1.594000000000000057e+02	1.593000000000000114e+02	1.699999999999999956e+00	2.200000000000000178e+00
-5.000000000000000000e-01	5.000000000000000000e-01	1.831999999999999886e+02	1.831999999999999886e+02	2.399999999999999911e+00	1.300000000000000044e+00
3.000000000465661287e-01	3.000000000465661287e-01	7.359999999999999432e+01	7.350000000000000000e+01	3.399999999999999911e+00	2.399999999999999911e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.368000000000000114e+02	1.370999999999999943e+02	4.200000000000000178e+00	1.699999999999999956e+00
-6.000000000058207661e-01	6.000000000058207661e-01	9.979999999999999716e+01	1.000000000000000000e+02	3.600000000000000089e+00	2.700000000000000178e+00
8.999999999650754035e-01	-8.999999999650754035e-01	1.973000000000000114e+02	1.973000000000000114e+02	2.600000000000000089e+00	3.700000000000000178e+00
2.599999999976716936e+00	2.599999999976716936e+00	1.000999999999999943e+02	9.990000000000000568e+01	1.899999999999999911e+00	2.600000000000000089e+00
2.999999999301508069e-01	2.999999999301508069e-01	3.093999999999999773e+02	3.093999999999999773e+02	4.299999999999999822e+00	1.500000000000000000e+00
-1.580000000004656613e+01	1.580000000004656613e+01	1.150000000000000000e+02	1.150000000000000000e+02	4.299999999999999822e+00	1.600000000000000089e+00
-4.000000000000000000e+00	-4.000000000000000000e+00	7.498999999999999773e+02	2.210999999999999943e+02	3.399999999999999911e+00	3.100000000000000089e+00
1.540000000002328306e+01	1.540000000002328306e+01	5.011000000000000227e+02	9.152999999999999545e+02	3.100000000000000089e+00	2.700000000000000178e+00
-7.000000000043655746e-01	7.000000000043655746e-01	1.634000000000000057e+02	1.634000000000000057e+02	3.799999999999999822e+00	2.399999999999999911e+00
-1.999999999534338713e-01	1.999999999534338713e-01	2.628999999999999773e+02	2.631000000000000227e+02	1.100000000000000089e+00	1.000000000000000000e+00
-2.160000000003492460e+01	-2.160000000003492460e+01	7.476000000000000227e+02	8.965000000000000000e+02	4.200000000000000178e+00	4.200000000000000178e+00
