-9.000000000232830644e-01	9.000000000232830644e-01	1.005999999999999943e+02	1.002999999999999972e+02	3.600000000000000089e+00	1.600000000000000089e+00
-2.180000000001746230e+01	2.180000000001746230e+01	1.941999999999999886e+02	1.938000000000000114e+02	3.500000000000000000e+00	4.099999999999999645e+00
-9.000000000232830644e-01	-9.000000000232830644e-01	1.366999999999999886e+02	1.368000000000000114e+02	1.199999999999999956e+00	2.899999999999999911e+00
-1.490000000002328306e+01	1.490000000002328306e+01	1.095000000000000000e+02	1.095000000000000000e+02	3.500000000000000000e+00	4.200000000000000178e+00
-1.000000000000000000e+00	1.000000000000000000e+00	1.545000000000000000e+02	1.544000000000000057e+02	2.500000000000000000e+00	3.500000000000000000e+00
1.100000000000000000e+01	1.100000000000000000e+01	5.216000000000000227e+02	8.460000000000000000e+02	2.000000000000000000e+00	4.299999999999999822e+00
5.200000000004365575e+00	5.200000000004365575e+00	4.823999999999999773e+02	4.825000000000000000e+02	1.000000000000000000e+00	2.399999999999999911e+00
1.099999999976716936e+00	1.099999999976716936e+00	2.588000000000000114e+02	2.588000000000000114e+02	3.200000000000000178e+00	1.500000000000000000e+00
-1.859999999997671694e+01	-1.859999999997671694e+01	3.521999999999999886e+02	4.663999999999999773e+02	2.600000000000000089e+00	1.600000000000000089e+00
4.199999999953433871e+00	4.199999999953433871e+00	3.233999999999999773e+02	3.653999999999999773e+02	2.100000000000000089e+00	2.600000000000000089e+00
-3.999999999996362021e-01	3.999999999996362021e-01	2.628000000000000114e+02	2.626999999999999886e+02	2.899999999999999911e+00	2.700000000000000178e+00
1.099999999976716936e+00	1.099999999976716936e+00	2.313000000000000114e+02	2.311999999999999886e+02	4.099999999999999645e+00	4.000000000000000000e+00
5.000000000000000000e-01	5.000000000000000000e-01	1.328000000000000114e+02	1.330000000000000000e+02	2.200000000000000178e+00	3.200000000000000178e+00
0.000000000000000000e+00	-0.000000000000000000e+00	6.779999999999999716e+01	6.770000000000000284e+01	2.600000000000000089e+00	2.299999999999999822e+00
