2.699999999982537702e+00	2.699999999982537702e+00	1.227999999999999972e+02	1.227999999999999972e+02	2.399999999999999911e+00	3.500000000000000000e+00
9.900000000023283064e+00	9.900000000023283064e+00	9.806000000000000227e+02	1.274700000000000045e+03	1.300000000000000044e+00	4.000000000000000000e+00
-7.000000000116415322e-01	7.000000000116415322e-01	1.015000000000000000e+02	1.017000000000000028e+02	3.299999999999999822e+00	2.200000000000000178e+00
1.109999999997671694e+01	-1.109999999997671694e+01	1.493000000000000114e+02	1.493000000000000114e+02	3.700000000000000178e+00	3.200000000000000178e+00
1.219999999995343387e+01	1.219999999995343387e+01	2.340000000000000000e+02	7.232999999999999545e+02	3.700000000000000178e+00	3.200000000000000178e+00
-5.000000000000000000e-01	-5.000000000000000000e-01	9.509999999999999432e+01	9.500000000000000000e+01	1.199999999999999956e+00	2.100000000000000089e+00
5.000000000000000000e-01	5.000000000000000000e-01	2.125999999999999943e+02	2.125999999999999943e+02	2.799999999999999822e+00	1.300000000000000044e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.928999999999999773e+02	3.928000000000000114e+02	4.299999999999999822e+00	1.500000000000000000e+00
-1.099999999976716936e+00	1.099999999976716936e+00	1.239000000000000057e+02	1.240000000000000000e+02	1.100000000000000089e+00	2.000000000000000000e+00
1.939999999996507540e+01	-1.939999999996507540e+01	1.840500000000000000e+03	1.022000000000000000e+03	2.799999999999999822e+00	2.399999999999999911e+00
-2.000000000007275958e-01	-2.000000000007275958e-01	6.550000000000000000e+01	6.540000000000000568e+01	3.200000000000000178e+00	3.299999999999999822e+00
-1.630000000004656613e+01	-1.630000000004656613e+01	6.590000000000000568e+01	6.590000000000000568e+01	3.000000000000000000e+00	1.100000000000000089e+00
