3.157790045000000000e+08	3.157789958999999762e+08	8.600000023841857910e+00
6.009869891000000238e+08	6.009869676000000238e+08	2.150000000000000000e+01
6.345969560000000000e+08	6.345969696000000238e+08	-1.360000002384185791e+01
7.239167917999999523e+08	7.239167858999999762e+08	5.899999976158142090e+00
1.334909152700000048e+09	1.334909176299999952e+09	-2.359999990463256836e+01
1.620824327900000095e+09	1.620824339400000095e+09	-1.150000000000000000e+01
1.805294785000000000e+09	1.805294794500000000e+09	-9.500000000000000000e+00
2.300962428500000000e+09	2.300962453199999809e+09	-2.469999980926513672e+01
2.489876380099999905e+09	2.489876388400000095e+09	-8.300000190734863281e+00
2.523164603000000000e+09	2.523164590699999809e+09	1.230000019073486328e+01
3.199876283699999809e+09	3.199876273800000191e+09	9.899999618530273438e+00
3.332397621599999905e+09	3.332397642599999905e+09	-2.100000000000000000e+01
3.406097994099999905e+09	3.406097986199999809e+09	7.900000095367431641e+00
3.417608649199999809e+09	3.417608645400000095e+09	3.799999713897705078e+00
3.556472215400000095e+09	3.556472191500000000e+09	2.390000009536743164e+01
3.742534453199999809e+09	3.742534463500000000e+09	-1.030000019073486328e+01
3.793529589199999809e+09	3.793529572599999905e+09	1.659999990463256836e+01
4.051421324599999905e+09	4.051421336300000191e+09	-1.170000028610229492e+01
4.408798105300000191e+09	4.408798081699999809e+09	2.360000038146972656e+01
5.049146502300000191e+09	5.049146501699999809e+09	6.000003814697265625e-01
5.444977147800000191e+09	5.444977154199999809e+09	-6.399999618530273438e+00
5.687749206300000191e+09	5.687749182100000381e+09	2.419999980926513672e+01
5.875153461699999809e+09	5.875153438000000000e+09	2.369999980926513672e+01
5.895545117100000381e+09	5.895545126500000000e+09	-9.399999618530273438e+00
6.082522062500000000e+09	6.082522051899999619e+09	1.060000038146972656e+01
6.138493447300000191e+09	6.138493433100000381e+09	1.419999980926513672e+01
6.154265125600000381e+09	6.154265149100000381e+09	-2.350000000000000000e+01
7.176928876100000381e+09	7.176928856899999619e+09	1.920000076293945312e+01
7.283344945100000381e+09	7.283344967399999619e+09	-2.229999923706054688e+01
7.567286160600000381e+09	7.567286159699999809e+09	9.000005722045898438e-01
7.785392645000000000e+09	7.785392632500000000e+09	1.250000000000000000e+01
7.786423496399999619e+09	7.786423477800000191e+09	1.859999942779541016e+01
7.787882766399999619e+09	7.787882749100000381e+09	1.729999923706054688e+01
7.848026478800000191e+09	7.848026488000000000e+09	-9.199999809265136719e+00
7.893361775500000000e+09	7.893361769800000191e+09	5.699999809265136719e+00
7.956519217699999809e+09	7.956519213300000191e+09	4.399999618530273438e+00
8.238119652800000191e+09	8.238119636699999809e+09	1.610000038146972656e+01
8.291747166399999619e+09	8.291747172600000381e+09	-6.200000762939453125e+00
8.529051950100000381e+09	8.529051958100000381e+09	-8.000000000000000000e+00
8.686450381700000763e+09	8.686450400000000000e+09	-1.829999923706054688e+01
8.888320546399999619e+09	8.888320530399999619e+09	1.600000000000000000e+01
8.895153504799999237e+09	8.895153485799999237e+09	1.900000000000000000e+01
8.932540669500000000e+09	8.932540653299999237e+09	1.620000076293945312e+01
9.024505681500000000e+09	9.024505667399999619e+09	1.410000038146972656e+01
9.067223810000000000e+09	9.067223832000000000e+09	-2.200000000000000000e+01
9.197861258500000000e+09	9.197861245100000381e+09	1.339999961853027344e+01
9.268030969700000763e+09	9.268030961500000000e+09	8.200000762939453125e+00
9.474863493500000000e+09	9.474863474000000000e+09	1.950000000000000000e+01
9.603569880899999619e+09	9.603569868799999237e+09	1.210000038146972656e+01
9.761495351700000763e+09	9.761495370200000763e+09	-1.850000000000000000e+01
9.850082993299999237e+09	9.850083016500000000e+09	-2.320000076293945312e+01
1.009416361339999962e+10	1.009416360900000000e+10	4.399999618530273438e+00
1.013879967139999962e+10	1.013879969560000038e+10	-2.420000076293945312e+01
1.020206404860000038e+10	1.020206405260000038e+10	-4.000000000000000000e+00
1.080896809939999962e+10	1.080896809660000038e+10	2.799999237060546875e+00
1.106738721989999962e+10	1.106738720979999924e+10	1.010000038146972656e+01
1.108436245610000038e+10	1.108436246929999924e+10	-1.319999885559082031e+01
1.113883136479999924e+10	1.113883136750000000e+10	-2.700000762939453125e+00
1.154004670510000038e+10	1.154004671770000076e+10	-1.260000038146972656e+01
1.156118596860000038e+10	1.156118595620000076e+10	1.239999961853027344e+01
1.176023065860000038e+10	1.176023065560000038e+10	3.000000000000000000e+00
1.206087244000000000e+10	1.206087246300000000e+10	-2.300000000000000000e+01
