8.312691429999999702e+07	8.312689009999999404e+07	2.420000000298023224e+01
1.926548115000000000e+08	1.926548194000000060e+08	-7.900000005960464478e+00
3.215347973000000119e+08	3.215348066999999881e+08	-9.399999976158142090e+00
5.662544142999999523e+08	5.662544360000000000e+08	-2.170000004768371582e+01
7.582217785000000000e+08	7.582217543999999762e+08	2.410000002384185791e+01
9.369927882999999523e+08	9.369927912000000477e+08	-2.900000095367431641e+00
1.439948676099999905e+09	1.439948651400000095e+09	2.469999980926513672e+01
1.617766731500000000e+09	1.617766710500000000e+09	2.100000000000000000e+01
1.765118069000000000e+09	1.765118087599999905e+09	-1.859999990463256836e+01
1.800779651599999905e+09	1.800779637099999905e+09	1.450000000000000000e+01
1.852527225400000095e+09	1.852527244299999952e+09	-1.889999985694885254e+01
1.993864544400000095e+09	1.993864533799999952e+09	1.060000014305114746e+01
2.036181058200000048e+09	2.036181056200000048e+09	2.000000000000000000e+00
2.095463586000000000e+09	2.095463565500000000e+09	2.050000000000000000e+01
2.703148484000000000e+09	2.703148467099999905e+09	1.690000009536743164e+01
2.727922658699999809e+09	2.727922657699999809e+09	1.000000000000000000e+00
2.747728801900000095e+09	2.747728794699999809e+09	7.200000286102294922e+00
3.021256562000000000e+09	3.021256558099999905e+09	3.900000095367431641e+00
3.097926762900000095e+09	3.097926775400000095e+09	-1.250000000000000000e+01
3.217949067400000095e+09	3.217949056500000000e+09	1.090000009536743164e+01
3.227114842800000191e+09	3.227114819000000000e+09	2.380000019073486328e+01
3.310355174599999905e+09	3.310355195599999905e+09	-2.100000000000000000e+01
3.363876908599999905e+09	3.363876911400000095e+09	-2.800000190734863281e+00
3.570811551400000095e+09	3.570811531199999809e+09	2.020000028610229492e+01
3.619453320900000095e+09	3.619453333699999809e+09	-1.279999971389770508e+01
3.657418113300000191e+09	3.657418127800000191e+09	-1.450000000000000000e+01
3.697754705400000095e+09	3.697754723400000095e+09	-1.800000000000000000e+01
4.029699884900000095e+09	4.029699885099999905e+09	-1.999998092651367188e-01
4.124228842900000095e+09	4.124228856099999905e+09	-1.319999980926513672e+01
4.154549852500000000e+09	4.154549876000000000e+09	-2.350000000000000000e+01
5.021815061199999809e+09	5.021815062399999619e+09	-1.199999809265136719e+00
5.126748539300000191e+09	5.126748523399999619e+09	1.590000057220458984e+01
5.369291218000000000e+09	5.369291239899999619e+09	-2.189999961853027344e+01
5.509307375100000381e+09	5.509307376300000191e+09	-1.199999809265136719e+00
5.754298946600000381e+09	5.754298970000000000e+09	-2.339999961853027344e+01
5.838402768399999619e+09	5.838402780699999809e+09	-1.230000019073486328e+01
6.027436911899999619e+09	6.027436921199999809e+09	-9.300000190734863281e+00
6.133414312500000000e+09	6.133414327399999619e+09	-1.489999961853027344e+01
