1.921682710000000000e+08	1.921682889000000060e+08	-1.790000000596046448e+01
3.673805446999999881e+08	3.673805338000000119e+08	1.089999997615814209e+01
5.069045865000000000e+08	5.069045706999999881e+08	1.580000001192092896e+01
9.564556410000000000e+08	9.564556651000000238e+08	-2.410000002384185791e+01
9.821309978999999762e+08	9.821310036000000238e+08	-5.700000047683715820e+00
9.930711587999999523e+08	9.930711342000000477e+08	2.459999990463256836e+01
1.189302408799999952e+09	1.189302385500000000e+09	2.329999995231628418e+01
1.393247826900000095e+09	1.393247812000000000e+09	1.490000009536743164e+01
1.492943853799999952e+09	1.492943849099999905e+09	4.700000047683715820e+00
1.757548028599999905e+09	1.757548033200000048e+09	-4.600000143051147461e+00
2.031001477900000095e+09	2.031001477299999952e+09	6.000001430511474609e-01
2.145229598299999952e+09	2.145229574599999905e+09	2.370000004768371582e+01
2.250403955800000191e+09	2.250403936400000095e+09	1.940000009536743164e+01
2.295737622800000191e+09	2.295737645000000000e+09	-2.219999980926513672e+01
2.600661370099999905e+09	2.600661359000000000e+09	1.109999990463256836e+01
2.888740689199999809e+09	2.888740704900000095e+09	-1.570000028610229492e+01
3.028263510199999809e+09	3.028263493199999809e+09	1.700000000000000000e+01
3.058290341400000095e+09	3.058290365199999809e+09	-2.379999971389770508e+01
3.477256675500000000e+09	3.477256662300000191e+09	1.319999980926513672e+01
3.961471544099999905e+09	3.961471526300000191e+09	1.779999971389770508e+01
4.182216075300000191e+09	4.182216085000000000e+09	-9.699999809265136719e+00
4.202425077000000000e+09	4.202425100000000000e+09	-2.300000000000000000e+01
4.238811784199999809e+09	4.238811760900000095e+09	2.329999971389770508e+01
4.356618491300000191e+09	4.356618477399999619e+09	1.390000057220458984e+01
4.405018183100000381e+09	4.405018203899999619e+09	-2.079999923706054688e+01
4.425400314399999619e+09	4.425400331300000191e+09	-1.690000057220458984e+01
4.587722599000000000e+09	4.587722582100000381e+09	1.689999961853027344e+01
5.093737674199999809e+09	5.093737679800000191e+09	-5.600000381469726562e+00
5.129820178500000000e+09	5.129820165100000381e+09	1.339999961853027344e+01
5.271184315500000000e+09	5.271184327100000381e+09	-1.160000038146972656e+01
5.333251162899999619e+09	5.333251150199999809e+09	1.269999980926513672e+01
5.574038679500000000e+09	5.574038698300000191e+09	-1.880000019073486328e+01
5.603918711899999619e+09	5.603918703300000191e+09	8.599999427795410156e+00
5.607232549600000381e+09	5.607232539500000000e+09	1.010000038146972656e+01
6.070804668699999809e+09	6.070804662600000381e+09	6.099999427795410156e+00
6.179267741600000381e+09	6.179267732300000191e+09	9.300000190734863281e+00
6.456687995800000191e+09	6.456688018300000191e+09	-2.250000000000000000e+01
6.496973099000000000e+09	6.496973123199999809e+09	-2.419999980926513672e+01
6.531457202000000000e+09	6.531457221699999809e+09	-1.969999980926513672e+01
6.880479666500000000e+09	6.880479655600000381e+09	1.089999961853027344e+01
6.917225787000000000e+09	6.917225778899999619e+09	8.100000381469726562e+00
7.012184516000000000e+09	7.012184530100000381e+09	-1.410000038146972656e+01
7.441363466600000381e+09	7.441363455199999809e+09	1.140000057220458984e+01
7.536198518300000191e+09	7.536198515300000191e+09	3.000000000000000000e+00
7.549854931100000381e+09	7.549854925600000381e+09	5.500000000000000000e+00
7.732148688699999809e+09	7.732148706300000191e+09	-1.760000038146972656e+01
7.751976609000000000e+09	7.751976585600000381e+09	2.339999961853027344e+01
7.925252515600000381e+09	7.925252537100000381e+09	-2.150000000000000000e+01
7.939559263500000000e+09	7.939559280300000191e+09	-1.680000019073486328e+01
8.234200550800000191e+09	8.234200571100000381e+09	-2.030000019073486328e+01
8.545837833699999809e+09	8.545837838100000381e+09	-4.400000572204589844e+00
8.821033928899999619e+09	8.821033933500000000e+09	-4.600000381469726562e+00
8.895684121899999619e+09	8.895684130700000763e+09	-8.800001144409179688e+00
9.262328914200000763e+09	9.262328915899999619e+09	-1.699998855590820312e+00
9.607717055200000763e+09	9.607717066799999237e+09	-1.159999847412109375e+01
1.003985816829999924e+10	1.003985816400000000e+10	4.299999237060546875e+00
1.011101598929999924e+10	1.011101600939999962e+10	-2.010000038146972656e+01
1.104406741200000000e+10	1.104406742750000000e+10	-1.550000000000000000e+01
1.116338095350000000e+10	1.116338095489999962e+10	-1.399999618530273438e+00
1.147942196050000000e+10	1.147942197160000038e+10	-1.110000038146972656e+01
1.152163679379999924e+10	1.152163680839999962e+10	-1.460000038146972656e+01
1.209123995460000038e+10	1.209123993150000000e+10	2.310000038146972656e+01
1.251985149050000000e+10	1.251985149360000038e+10	-3.100000381469726562e+00
1.288405830620000076e+10	1.288405830939999962e+10	-3.199998855590820312e+00
1.290041901439999962e+10	1.290041902429999924e+10	-9.899999618530273438e+00
1.329491347570000076e+10	1.329491345300000000e+10	2.270000076293945312e+01
1.368800937660000038e+10	1.368800935300000000e+10	2.360000038146972656e+01
1.372894438339999962e+10	1.372894437700000000e+10	6.399999618530273438e+00
1.485105540670000076e+10	1.485105539300000000e+10	1.370000076293945312e+01
1.568142062610000038e+10	1.568142061139999962e+10	1.470000076293945312e+01
1.572692058829999924e+10	1.572692058410000038e+10	4.199998855590820312e+00
