1.426257676599999905e+09	1.426257673799999952e+09	2.799999952316284180e+00
1.432380930099999905e+09	1.432380911400000095e+09	1.869999980926513672e+01
1.579347562700000048e+09	1.579347541000000000e+09	2.170000004768371582e+01
1.730746522099999905e+09	1.730746514700000048e+09	7.399999856948852539e+00
1.777511750900000095e+09	1.777511748099999905e+09	2.800000190734863281e+00
1.798569047400000095e+09	1.798569036299999952e+09	1.110000014305114746e+01
1.998337761400000095e+09	1.998337777700000048e+09	-1.629999995231628418e+01
2.018870707200000048e+09	2.018870716799999952e+09	-9.599999904632568359e+00
2.291525236199999809e+09	2.291525236500000000e+09	-3.000001907348632812e-01
2.543508644400000095e+09	2.543508642699999809e+09	1.700000286102294922e+00
2.588244921099999905e+09	2.588244901400000095e+09	1.969999980926513672e+01
2.590999797199999809e+09	2.590999807800000191e+09	-1.060000038146972656e+01
2.633231637900000095e+09	2.633231656400000095e+09	-1.850000000000000000e+01
2.706293859199999809e+09	2.706293849900000095e+09	9.299999713897705078e+00
2.783037647199999809e+09	2.783037667500000000e+09	-2.030000019073486328e+01
2.783039903900000095e+09	2.783039920199999809e+09	-1.629999971389770508e+01
2.809156378199999809e+09	2.809156360699999809e+09	1.750000000000000000e+01
2.942111896599999905e+09	2.942111889099999905e+09	7.500000000000000000e+00
3.126988569000000000e+09	3.126988583599999905e+09	-1.459999990463256836e+01
3.242055565500000000e+09	3.242055577500000000e+09	-1.200000000000000000e+01
3.559844813599999905e+09	3.559844795900000095e+09	1.769999980926513672e+01
3.584046250199999809e+09	3.584046234800000191e+09	1.539999961853027344e+01
3.602540311900000095e+09	3.602540291400000095e+09	2.050000000000000000e+01
3.813293656400000095e+09	3.813293657400000095e+09	-1.000000000000000000e+00
3.985364225500000000e+09	3.985364209800000191e+09	1.569999980926513672e+01
4.059520669699999809e+09	4.059520688199999809e+09	-1.850000000000000000e+01
5.690620658300000191e+09	5.690620645500000000e+09	1.280000019073486328e+01
5.723227550500000000e+09	5.723227531899999619e+09	1.860000038146972656e+01
6.199864714600000381e+09	6.199864696300000191e+09	1.830000019073486328e+01
6.348590965600000381e+09	6.348590968699999809e+09	-3.099999427795410156e+00
6.367601947500000000e+09	6.367601948399999619e+09	-8.999996185302734375e-01
7.230348507100000381e+09	7.230348511199999809e+09	-4.099999427795410156e+00
7.681173493899999619e+09	7.681173485300000191e+09	8.599999427795410156e+00
8.219887473500000000e+09	8.219887485100000381e+09	-1.160000038146972656e+01
8.445726946899999619e+09	8.445726946100000381e+09	7.999992370605468750e-01
8.459128374100000381e+09	8.459128398399999619e+09	-2.429999923706054688e+01
8.827905810200000763e+09	8.827905827600000381e+09	-1.739999961853027344e+01
8.882134515299999237e+09	8.882134495299999237e+09	2.000000000000000000e+01
9.390282675000000000e+09	9.390282664600000381e+09	1.039999961853027344e+01
9.936454665299999237e+09	9.936454654299999237e+09	1.100000000000000000e+01
1.034112316879999924e+10	1.034112317429999924e+10	-5.500000000000000000e+00
1.049979099129999924e+10	1.049979099260000038e+10	-1.300001144409179688e+00
1.088948727800000000e+10	1.088948726560000038e+10	1.239999961853027344e+01
1.106505207220000076e+10	1.106505207289999962e+10	-6.999988555908203125e-01
1.119434557979999924e+10	1.119434558210000038e+10	-2.300001144409179688e+00
1.139831124089999962e+10	1.139831124579999924e+10	-4.899999618530273438e+00
1.179729972529999924e+10	1.179729973979999924e+10	-1.450000000000000000e+01
1.183014391150000000e+10	1.183014392660000038e+10	-1.510000038146972656e+01
1.184008844579999924e+10	1.184008843260000038e+10	1.319999885559082031e+01
1.246326282189999962e+10	1.246326284560000038e+10	-2.370000076293945312e+01
1.265912283879999924e+10	1.265912284300000000e+10	-4.200000762939453125e+00
1.289729133500000000e+10	1.289729132879999924e+10	6.200000762939453125e+00
1.345477905360000038e+10	1.345477907020000076e+10	-1.660000038146972656e+01
1.368042365439999962e+10	1.368042366339999962e+10	-9.000000000000000000e+00
1.382250806320000076e+10	1.382250807020000076e+10	-7.000000000000000000e+00
1.415034437939999962e+10	1.415034440070000076e+10	-2.130000114440917969e+01
1.422755975810000038e+10	1.422755978200000000e+10	-2.389999961853027344e+01
1.439577865450000000e+10	1.439577865210000038e+10	2.399999618530273438e+00
1.454490809820000076e+10	1.454490810020000076e+10	-2.000000000000000000e+00
1.492686600339999962e+10	1.492686598439999962e+10	1.900000000000000000e+01
1.496458269910000038e+10	1.496458270379999924e+10	-4.699998855590820312e+00
