3.848182403000000119e+08	3.848182201000000238e+08	2.019999998807907104e+01
7.687161796000000238e+08	7.687161971000000238e+08	-1.750000000000000000e+01
1.208731781000000000e+09	1.208731761200000048e+09	1.979999995231628418e+01
1.260531927099999905e+09	1.260531918500000000e+09	8.599999904632568359e+00
1.262825109200000048e+09	1.262825129700000048e+09	-2.050000000000000000e+01
1.556902457700000048e+09	1.556902445700000048e+09	1.200000000000000000e+01
1.580817207299999952e+09	1.580817219200000048e+09	-1.190000009536743164e+01
1.610798656099999905e+09	1.610798642299999952e+09	1.379999995231628418e+01
1.893306622500000000e+09	1.893306605599999905e+09	1.690000009536743164e+01
1.905050720900000095e+09	1.905050729400000095e+09	-8.500000000000000000e+00
2.019850064299999952e+09	2.019850088200000048e+09	-2.390000009536743164e+01
2.039004600500000000e+09	2.039004580299999952e+09	2.020000004768371582e+01
2.295507114000000000e+09	2.295507132199999809e+09	-1.819999980926513672e+01
2.430134302599999905e+09	2.430134305300000191e+09	-2.700000286102294922e+00
2.744912886900000095e+09	2.744912905699999809e+09	-1.879999971389770508e+01
2.906606456699999809e+09	2.906606435400000095e+09	2.129999971389770508e+01
2.948091024699999809e+09	2.948091012000000000e+09	1.269999980926513672e+01
3.134230383500000000e+09	3.134230397699999809e+09	-1.419999980926513672e+01
3.206911374900000095e+09	3.206911379900000095e+09	-5.000000000000000000e+00
3.225903373699999809e+09	3.225903361300000191e+09	1.239999961853027344e+01
3.594388707300000191e+09	3.594388716800000191e+09	-9.500000000000000000e+00
3.736968774199999809e+09	3.736968763000000000e+09	1.119999980926513672e+01
3.941772075199999809e+09	3.941772065099999905e+09	1.009999990463256836e+01
3.979620895000000000e+09	3.979620895699999809e+09	-6.999998092651367188e-01
4.091306014800000191e+09	4.091305996900000095e+09	1.790000009536743164e+01
4.106191347800000191e+09	4.106191323699999809e+09	2.410000038146972656e+01
4.173983547599999905e+09	4.173983523599999905e+09	2.400000000000000000e+01
4.456606200100000381e+09	4.456606193899999619e+09	6.200000762939453125e+00
4.474723253699999809e+09	4.474723252399999619e+09	1.300000190734863281e+00
4.761296566600000381e+09	4.761296576500000000e+09	-9.899999618530273438e+00
4.930915952600000381e+09	4.930915962199999809e+09	-9.599999427795410156e+00
4.958758445000000000e+09	4.958758446699999809e+09	-1.699999809265136719e+00
4.971629115000000000e+09	4.971629092000000000e+09	2.300000000000000000e+01
5.197987426100000381e+09	5.197987444600000381e+09	-1.850000000000000000e+01
5.249773676399999619e+09	5.249773671600000381e+09	4.799999237060546875e+00
5.565648138199999809e+09	5.565648126899999619e+09	1.130000019073486328e+01
5.613796997300000191e+09	5.613797021199999809e+09	-2.389999961853027344e+01
5.730960282699999809e+09	5.730960267199999809e+09	1.550000000000000000e+01
5.972593673800000191e+09	5.972593652100000381e+09	2.169999980926513672e+01
6.006868664600000381e+09	6.006868673699999809e+09	-9.099999427795410156e+00
6.010097901600000381e+09	6.010097923800000191e+09	-2.219999980926513672e+01
6.192064005399999619e+09	6.192064020100000381e+09	-1.470000076293945312e+01
6.301718058699999809e+09	6.301718038600000381e+09	2.009999942779541016e+01
6.395646864699999809e+09	6.395646845199999809e+09	1.950000000000000000e+01
6.625886764600000381e+09	6.625886780899999619e+09	-1.629999923706054688e+01
6.643917650600000381e+09	6.643917670399999619e+09	-1.979999923706054688e+01
6.644026622000000000e+09	6.644026605600000381e+09	1.639999961853027344e+01
6.777883902899999619e+09	6.777883921800000191e+09	-1.890000057220458984e+01
6.885151985500000000e+09	6.885151990100000381e+09	-4.600000381469726562e+00
7.276417176899999619e+09	7.276417175199999809e+09	1.699999809265136719e+00
7.301776883899999619e+09	7.301776863199999809e+09	2.069999980926513672e+01
7.315095410600000381e+09	7.315095428800000191e+09	-1.819999980926513672e+01
1.285497673229999924e+10	1.285497674879999924e+10	-1.650000000000000000e+01
1.316299929579999924e+10	1.316299930189999962e+10	-6.100000381469726562e+00
1.344571984310000038e+10	1.344571984139999962e+10	1.700000762939453125e+00
1.352307371470000076e+10	1.352307370839999962e+10	6.300001144409179688e+00
1.364170613789999962e+10	1.364170614770000076e+10	-9.800001144409179688e+00
1.375825653870000076e+10	1.375825655729999924e+10	-1.859999847412109375e+01
1.390103828970000076e+10	1.390103829329999924e+10	-3.599998474121093750e+00
1.412453071750000000e+10	1.412453073839999962e+10	-2.089999961853027344e+01
1.423062317400000000e+10	1.423062318720000076e+10	-1.320000076293945312e+01
1.440554983379999924e+10	1.440554984620000076e+10	-1.240000152587890625e+01
1.441673206100000000e+10	1.441673206760000038e+10	-6.600000381469726562e+00
1.684351446520000076e+10	1.684351449000000000e+10	-2.479999923706054688e+01
1.695996166300000000e+10	1.695996168670000076e+10	-2.370000076293945312e+01
