1.765010775740000153e+10	1.765010773620000076e+10	2.120000076293945312e+01
1.774660359850000000e+10	1.774660360990000153e+10	-1.140000152587890625e+01
1.841686530920000076e+10	1.841686531890000153e+10	-9.700000762939453125e+00
1.860419185429999924e+10	1.860419184309999847e+10	1.120000076293945312e+01
1.867651743870000076e+10	1.867651744020000076e+10	-1.500000000000000000e+00
1.887013821840000153e+10	1.887013822300000000e+10	-4.599998474121093750e+00
1.964435185440000153e+10	1.964435185320000076e+10	1.200000762939453125e+00
1.967520366879999924e+10	1.967520368120000076e+10	-1.240000152587890625e+01
1.979003024700000000e+10	1.979003022809999847e+10	1.890000152587890625e+01
2.039762733350000000e+10	2.039762732400000000e+10	9.500000000000000000e+00
2.049868081050000000e+10	2.049868079370000076e+10	1.679999923706054688e+01
2.058198166920000076e+10	2.058198169370000076e+10	-2.450000000000000000e+01
2.087833381670000076e+10	2.087833383940000153e+10	-2.270000076293945312e+01
2.090826352400000000e+10	2.090826354229999924e+10	-1.829999923706054688e+01
2.130595871200000000e+10	2.130595872700000000e+10	-1.500000000000000000e+01
2.133262938650000000e+10	2.133262937079999924e+10	1.570000076293945312e+01
2.134439849820000076e+10	2.134439852190000153e+10	-2.370000076293945312e+01
2.137545250900000000e+10	2.137545252170000076e+10	-1.270000076293945312e+01
2.144457731800000000e+10	2.144457734259999847e+10	-2.459999847412109375e+01
2.146954614300000000e+10	2.146954616229999924e+10	-1.929999923706054688e+01
2.167708501650000000e+10	2.167708503140000153e+10	-1.490000152587890625e+01
2.177720033250000000e+10	2.177720032309999847e+10	9.400001525878906250e+00
2.188289601990000153e+10	2.188289603029999924e+10	-1.039999771118164062e+01
2.212206570159999847e+10	2.212206572070000076e+10	-1.910000228881835938e+01
2.226666941559999847e+10	2.226666940140000153e+10	1.419999694824218750e+01
2.238034258570000076e+10	2.238034258620000076e+10	-5.000000000000000000e-01
2.254430671240000153e+10	2.254430671340000153e+10	-1.000000000000000000e+00
2.284758977940000153e+10	2.284758979609999847e+10	-1.669999694824218750e+01
2.293250746659999847e+10	2.293250747750000000e+10	-1.090000152587890625e+01
2.315022431450000000e+10	2.315022433809999847e+10	-2.359999847412109375e+01
2.346607053700000000e+10	2.346607053200000000e+10	5.000000000000000000e+00
2.351492861300000000e+10	2.351492860959999847e+10	3.400001525878906250e+00
2.382819038470000076e+10	2.382819040800000000e+10	-2.329999923706054688e+01
2.399718625359999847e+10	2.399718624979999924e+10	3.799999237060546875e+00
2.417183776200000000e+10	2.417183774470000076e+10	1.729999923706054688e+01
2.427794438479999924e+10	2.427794439000000000e+10	-5.200000762939453125e+00
2.428604847900000000e+10	2.428604847840000153e+10	5.999984741210937500e-01
2.459972404829999924e+10	2.459972407140000153e+10	-2.310000228881835938e+01
2.498172462450000000e+10	2.498172464779999924e+10	-2.329999923706054688e+01
2.511037417870000076e+10	2.511037418650000000e+10	-7.799999237060546875e+00
2.525238534979999924e+10	2.525238534150000000e+10	8.299999237060546875e+00
2.537068007700000000e+10	2.537068007179999924e+10	5.200000762939453125e+00
2.581928430900000000e+10	2.581928430970000076e+10	-7.000007629394531250e-01
2.585327693940000153e+10	2.585327695670000076e+10	-1.729999923706054688e+01
2.597749704609999847e+10	2.597749705290000153e+10	-6.800003051757812500e+00
2.600883315700000000e+10	2.600883313500000000e+10	2.200000000000000000e+01
2.605951928009999847e+10	2.605951930300000000e+10	-2.290000152587890625e+01
2.614347452959999847e+10	2.614347453240000153e+10	-2.800003051757812500e+00
2.626928101490000153e+10	2.626928100150000000e+10	1.340000152587890625e+01
2.633591032340000153e+10	2.633591032820000076e+10	-4.799999237060546875e+00
2.639826407079999924e+10	2.639826406759999847e+10	3.200000762939453125e+00
2.689017647120000076e+10	2.689017646879999924e+10	2.400001525878906250e+00
2.691542012440000153e+10	2.691542014340000153e+10	-1.900000000000000000e+01
2.714191161129999924e+10	2.714191163200000000e+10	-2.070000076293945312e+01
2.725165008120000076e+10	2.725165008350000000e+10	-2.299999237060546875e+00
2.732987270570000076e+10	2.732987268300000000e+10	2.270000076293945312e+01
2.762710698629999924e+10	2.762710698729999924e+10	-1.000000000000000000e+00
2.783726273800000000e+10	2.783726275090000153e+10	-1.290000152587890625e+01
2.795620277679999924e+10	2.795620279629999924e+10	-1.950000000000000000e+01
2.815315088070000076e+10	2.815315085700000000e+10	2.370000076293945312e+01
2.823003262540000153e+10	2.823003260200000000e+10	2.340000152587890625e+01
2.839652620520000076e+10	2.839652622070000076e+10	-1.550000000000000000e+01
2.854603016390000153e+10	2.854603017559999847e+10	-1.169999694824218750e+01
2.863246026629999924e+10	2.863246024409999847e+10	2.220000076293945312e+01
2.864470778500000000e+10	2.864470776420000076e+10	2.079999923706054688e+01
2.903712029559999847e+10	2.903712028000000000e+10	1.559999847412109375e+01
